bucket,center_model,n_patients,pred_ftv_ml_mean,obs_ftv_ml_mean,bias_ml_mean,mae_ml_mean
T0->T3,hybrid_ridge_graph_last_t0,758,25.055516173673837,24.941126401705645,0.11438977196819439,4.481456596491918
T0->T3,graph_retained_det,758,23.795765994175312,24.941126401705645,-1.1453604075303319,4.628973456505416
T0->T3,last_observed,758,27.515533383493374,24.941126401705645,2.5744069817877286,4.809439343448678
T1->T3,hybrid_ridge_graph_last_t0,758,24.98239235233332,24.941126401705645,0.04126595062767615,4.410310704782569
T1->T3,graph_retained_det,758,23.414556596190636,24.941126401705645,-1.5265698055150076,4.857391373935336
T1->T3,last_observed,758,24.31066286634955,24.941126401705645,-0.6304635353560948,5.657501300425006
T2->T3,hybrid_ridge_graph_last_t0,758,24.90878124707204,24.941126401705645,-0.0323451546336047,4.229605976299294
T2->T3,graph_retained_det,758,23.191843328818557,24.941126401705645,-1.7492830728870872,4.571684475165195
T2->T3,last_observed,758,24.747744686521646,24.941126401705645,-0.1933817151839993,4.686863653716918
